Year,Month,Day,Hour,Minute,DHI,GHI,DNI
2022,2,4,5,0,0,0,0
2022,2,4,6,0,0,0,0
2022,2,4,7,0,0,0,0
2022,2,4,8,0,15,15,0
2022,2,4,9,0,44,44,0
2022,2,4,10,0,54,54,0
2022,2,4,11,0,29,29,0
2022,2,4,12,0,100,100,1
2022,2,4,13,0,65,396,862
2022,2,4,14,0,61,335,819
2022,2,4,15,0,54,54,0
2022,2,4,16,0,49,49,3
2022,2,4,17,0,0,0,0
2022,2,4,18,0,0,0,0
2022,2,4,19,0,0,0,0
2022,2,4,20,0,0,0,0
2022,2,4,21,0,0,0,0
2022,2,4,22,0,0,0,0
2022,2,4,23,0,0,0,0
2022,2,5,0,0,0,0,0
2022,2,5,1,0,0,0,0
2022,2,5,2,0,0,0,0
2022,2,5,3,0,0,0,0
2022,2,5,4,0,0,0,0
2022,2,5,5,0,0,0,0
2022,2,5,6,0,0,0,0
2022,2,5,7,0,0,0,0
2022,2,5,8,0,26,26,1
2022,2,5,9,0,99,146,244
2022,2,5,10,0,59,289,775
2022,2,5,11,0,65,372,835
2022,2,5,12,0,235,303,169
2022,2,5,13,0,225,301,194
2022,2,5,14,0,150,290,414
2022,2,5,15,0,120,213,369
2022,2,5,16,0,34,109,567
2022,2,5,17,0,0,0,0
2022,2,5,18,0,0,0,0
2022,2,5,19,0,0,0,0
2022,2,5,20,0,0,0,0
2022,2,5,21,0,0,0,0
2022,2,5,22,0,0,0,0
2022,2,5,23,0,0,0,0
2022,2,6,0,0,0,0,0
2022,2,6,1,0,0,0,0
2022,2,6,2,0,0,0,0
2022,2,6,3,0,0,0,0
2022,2,6,4,0,0,0,0
2022,2,6,5,0,0,0,0
2022,2,6,6,0,0,0,0
2022,2,6,7,0,0,0,0
2022,2,6,8,0,25,25,1
2022,2,6,9,0,107,111,20
2022,2,6,10,0,130,285,512
2022,2,6,11,0,150,332,487
2022,2,6,12,0,166,387,547
2022,2,6,13,0,69,406,854
2022,2,6,14,0,62,346,827
2022,2,6,15,0,52,243,745
2022,2,6,16,0,36,114,566
2022,2,6,17,0,0,0,0
2022,2,6,18,0,0,0,0
2022,2,6,19,0,0,0,0
2022,2,6,20,0,0,0,0
2022,2,6,21,0,0,0,0
2022,2,6,22,0,0,0,0
2022,2,6,23,0,0,0,0
2022,2,7,0,0,0,0,0
2022,2,7,1,0,0,0,0
2022,2,7,2,0,0,0,0
2022,2,7,3,0,0,0,0
2022,2,7,4,0,0,0,0
2022,2,7,5,0,0,0,0
2022,2,7,6,0,0,0,0
2022,2,7,7,0,0,0,0
2022,2,7,8,0,23,51,399
2022,2,7,9,0,44,183,690
2022,2,7,10,0,57,305,809
2022,2,7,11,0,64,389,860
2022,2,7,12,0,66,427,883
2022,2,7,13,0,65,413,871
2022,2,7,14,0,59,351,837
2022,2,7,15,0,51,247,755
2022,2,7,16,0,35,117,576
2022,2,7,17,0,0,0,0
2022,2,7,18,0,0,0,0
2022,2,7,19,0,0,0,0
2022,2,7,20,0,0,0,0
2022,2,7,21,0,0,0,0
2022,2,7,22,0,0,0,0
2022,2,7,23,0,0,0,0
2022,2,8,0,0,0,0,0
2022,2,8,1,0,0,0,0
2022,2,8,2,0,0,0,0
2022,2,8,3,0,0,0,0
2022,2,8,4,0,0,0,0
2022,2,8,5,0,0,0,0
2022,2,8,6,0,0,0,0
2022,2,8,7,0,0,0,0
2022,2,8,8,0,22,22,0
2022,2,8,9,0,49,49,0
2022,2,8,10,0,79,80,1
2022,2,8,11,0,118,119,2
2022,2,8,12,0,143,145,4
2022,2,8,13,0,238,312,183
2022,2,8,14,0,105,105,2
2022,2,8,15,0,62,62,1
2022,2,8,16,0,57,58,4
2022,2,8,17,0,0,0,0
2022,2,8,18,0,0,0,0
2022,2,8,19,0,0,0,0
2022,2,8,20,0,0,0,0
2022,2,8,21,0,0,0,0
2022,2,8,22,0,0,0,0
2022,2,8,23,0,0,0,0
2022,2,9,0,0,0,0,0
2022,2,9,1,0,0,0,0
2022,2,9,2,0,0,0,0
2022,2,9,3,0,0,0,0
2022,2,9,4,0,0,0,0
2022,2,9,5,0,0,0,0
2022,2,9,6,0,0,0,0
2022,2,9,7,0,0,0,0
2022,2,9,8,0,19,19,0
2022,2,9,9,0,29,29,0
2022,2,9,10,0,55,298,766
2022,2,9,11,0,155,331,454
2022,2,9,12,0,172,355,437
2022,2,9,13,0,254,319,159
2022,2,9,14,0,132,136,10
2022,2,9,15,0,110,114,14
2022,2,9,16,0,37,37,0
2022,2,9,17,0,0,0,0
2022,2,9,18,0,0,0,0
2022,2,9,19,0,0,0,0
2022,2,9,20,0,0,0,0
2022,2,9,21,0,0,0,0
2022,2,9,22,0,0,0,0
2022,2,9,23,0,0,0,0
2022,2,10,0,0,0,0,0
2022,2,10,1,0,0,0,0
2022,2,10,2,0,0,0,0
2022,2,10,3,0,0,0,0
2022,2,10,4,0,0,0,0
2022,2,10,5,0,0,0,0
2022,2,10,6,0,0,0,0
2022,2,10,7,0,0,0,0
2022,2,10,8,0,36,36,3
2022,2,10,9,0,118,138,93
2022,2,10,10,0,174,231,176
2022,2,10,11,0,61,407,882
2022,2,10,12,0,63,448,907
2022,2,10,13,0,63,439,908
2022,2,10,14,0,58,376,875
2022,2,10,15,0,118,229,404
2022,2,10,16,0,36,138,653
2022,2,10,17,0,11,15,248
2022,2,10,18,0,0,0,0
2022,2,10,19,0,0,0,0
2022,2,10,20,0,0,0,0
2022,2,10,21,0,0,0,0
2022,2,10,22,0,0,0,0
2022,2,10,23,0,0,0,0
2022,2,11,0,0,0,0,0
2022,2,11,1,0,0,0,0
2022,2,11,2,0,0,0,0
2022,2,11,3,0,0,0,0
2022,2,11,4,0,0,0,0
2022,2,11,5,0,0,0,0
2022,2,11,6,0,0,0,0
2022,2,11,7,0,0,0,0
2022,2,11,8,0,27,69,476
2022,2,11,9,0,48,208,722
2022,2,11,10,0,60,332,834
2022,2,11,11,0,66,420,890
2022,2,11,12,0,69,457,902
2022,2,11,13,0,68,445,897
2022,2,11,14,0,65,379,854
2022,2,11,15,0,55,273,778
2022,2,11,16,0,39,139,622
2022,2,11,17,0,12,17,214
2022,2,11,18,0,0,0,0
2022,2,11,19,0,0,0,0
2022,2,11,20,0,0,0,0
2022,2,11,21,0,0,0,0
2022,2,11,22,0,0,0,0
2022,2,11,23,0,0,0,0
2022,2,12,0,0,0,0,0
2022,2,12,1,0,0,0,0
2022,2,12,2,0,0,0,0
2022,2,12,3,0,0,0,0
2022,2,12,4,0,0,0,0
2022,2,12,5,0,0,0,0
2022,2,12,6,0,0,0,0
2022,2,12,7,0,0,0,0
2022,2,12,8,0,29,70,438
2022,2,12,9,0,51,207,693
2022,2,12,10,0,65,330,798
2022,2,12,11,0,72,415,851
2022,2,12,12,0,75,455,875
2022,2,12,13,0,75,441,862
2022,2,12,14,0,71,379,824
2022,2,12,15,0,60,272,744
2022,2,12,16,0,43,140,585
2022,2,12,17,0,13,18,187
2022,2,12,18,0,0,0,0
2022,2,12,19,0,0,0,0
2022,2,12,20,0,0,0,0
2022,2,12,21,0,0,0,0
2022,2,12,22,0,0,0,0
2022,2,12,23,0,0,0,0
2022,2,13,0,0,0,0,0
2022,2,13,1,0,0,0,0
2022,2,13,2,0,0,0,0
2022,2,13,3,0,0,0,0
2022,2,13,4,0,0,0,0
2022,2,13,5,0,0,0,0
2022,2,13,6,0,0,0,0
2022,2,13,7,0,0,0,0
2022,2,13,8,0,32,71,399
2022,2,13,9,0,56,209,666
2022,2,13,10,0,69,334,787
2022,2,13,11,0,76,423,850
2022,2,13,12,0,79,462,872
2022,2,13,13,0,78,450,866
2022,2,13,14,0,137,359,586
2022,2,13,15,0,132,244,386
2022,2,13,16,0,101,112,63
2022,2,13,17,0,10,10,0
2022,2,13,18,0,0,0,0
2022,2,13,19,0,0,0,0
2022,2,13,20,0,0,0,0
2022,2,13,21,0,0,0,0
2022,2,13,22,0,0,0,0
2022,2,13,23,0,0,0,0
2022,2,14,0,0,0,0,0
2022,2,14,1,0,0,0,0
2022,2,14,2,0,0,0,0
2022,2,14,3,0,0,0,0
2022,2,14,4,0,0,0,0
2022,2,14,5,0,0,0,0
2022,2,14,6,0,0,0,0
2022,2,14,7,0,0,0,0
2022,2,14,8,0,23,23,0
2022,2,14,9,0,62,62,1
2022,2,14,10,0,95,95,1
2022,2,14,11,0,265,303,93
2022,2,14,12,0,180,182,6
2022,2,14,13,0,115,115,1
2022,2,14,14,0,198,210,32
2022,2,14,15,0,166,174,26
2022,2,14,16,0,24,24,0
2022,2,14,17,0,9,9,0
2022,2,14,18,0,0,0,0
2022,2,14,19,0,0,0,0
2022,2,14,20,0,0,0,0
2022,2,14,21,0,0,0,0
2022,2,14,22,0,0,0,0
2022,2,14,23,0,0,0,0
2022,2,15,0,0,0,0,0
2022,2,15,1,0,0,0,0
2022,2,15,2,0,0,0,0
2022,2,15,3,0,0,0,0
2022,2,15,4,0,0,0,0
2022,2,15,5,0,0,0,0
2022,2,15,6,0,0,0,0
2022,2,15,7,0,0,0,0
2022,2,15,8,0,31,85,509
2022,2,15,9,0,51,228,738
2022,2,15,10,0,63,352,834
2022,2,15,11,0,71,437,874
2022,2,15,12,0,190,400,464
2022,2,15,13,0,230,231,4
2022,2,15,14,0,130,131,4
2022,2,15,15,0,133,249,386
2022,2,15,16,0,44,44,0
2022,2,15,17,0,11,11,0
2022,2,15,18,0,0,0,0
2022,2,15,19,0,0,0,0
2022,2,15,20,0,0,0,0
2022,2,15,21,0,0,0,0
2022,2,15,22,0,0,0,0
2022,2,15,23,0,0,0,0
2022,2,16,0,0,0,0,0
2022,2,16,1,0,0,0,0
2022,2,16,2,0,0,0,0
2022,2,16,3,0,0,0,0
2022,2,16,4,0,0,0,0
2022,2,16,5,0,0,0,0
2022,2,16,6,0,0,0,0
2022,2,16,7,0,0,0,0
2022,2,16,8,0,33,88,490
2022,2,16,9,0,55,232,720
2022,2,16,10,0,237,254,48
2022,2,16,11,0,73,447,882
2022,2,16,12,0,75,487,904
2022,2,16,13,0,73,475,901
2022,2,16,14,0,67,408,865
2022,2,16,15,0,58,301,796
2022,2,16,16,0,43,163,654
2022,2,16,17,0,16,30,305
2022,2,16,18,0,0,0,0
2022,2,16,19,0,0,0,0
2022,2,16,20,0,0,0,0
2022,2,16,21,0,0,0,0
2022,2,16,22,0,0,0,0
2022,2,16,23,0,0,0,0
2022,2,17,0,0,0,0,0
2022,2,17,1,0,0,0,0
2022,2,17,2,0,0,0,0
2022,2,17,3,0,0,0,0
2022,2,17,4,0,0,0,0
2022,2,17,5,0,0,0,0
2022,2,17,6,0,0,0,0
2022,2,17,7,0,0,0,0
2022,2,17,8,0,28,28,0
2022,2,17,9,0,57,58,0
2022,2,17,10,0,179,297,330
2022,2,17,11,0,68,442,870
2022,2,17,12,0,212,220,16
2022,2,17,13,0,71,469,883
2022,2,17,14,0,37,37,0
2022,2,17,15,0,99,99,2
2022,2,17,16,0,19,19,0
2022,2,17,17,0,12,12,0
2022,2,17,18,0,0,0,0
2022,2,17,19,0,0,0,0
2022,2,17,20,0,0,0,0
2022,2,17,21,0,0,0,0
2022,2,17,22,0,0,0,0
2022,2,17,23,0,0,0,0
2022,2,18,0,0,0,0,0
2022,2,18,1,0,0,0,0
2022,2,18,2,0,0,0,0
2022,2,18,3,0,0,0,0
2022,2,18,4,0,0,0,0
2022,2,18,5,0,0,0,0
2022,2,18,6,0,0,0,0
2022,2,18,7,0,0,0,0
2022,2,18,8,0,52,52,4
2022,2,18,9,0,132,190,226
2022,2,18,10,0,194,287,257
2022,2,18,11,0,114,115,1
2022,2,18,12,0,159,444,610
2022,2,18,13,0,89,89,1
2022,2,18,14,0,201,214,32
2022,2,18,15,0,181,206,79
2022,2,18,16,0,27,27,0
2022,2,18,17,0,21,21,1
2022,2,18,18,0,0,0,0
2022,2,18,19,0,0,0,0
2022,2,18,20,0,0,0,0
2022,2,18,21,0,0,0,0
2022,2,18,22,0,0,0,0
2022,2,18,23,0,0,0,0
2022,2,19,0,0,0,0,0
2022,2,19,1,0,0,0,0
2022,2,19,2,0,0,0,0
2022,2,19,3,0,0,0,0
2022,2,19,4,0,0,0,0
2022,2,19,5,0,0,0,0
2022,2,19,6,0,0,0,0
2022,2,19,7,0,0,0,0
2022,2,19,8,0,58,59,6
2022,2,19,9,0,60,60,1
2022,2,19,10,0,103,103,1
2022,2,19,11,0,119,119,1
2022,2,19,12,0,167,168,3
2022,2,19,13,0,160,162,3
2022,2,19,14,0,35,35,0
2022,2,19,15,0,64,314,779
2022,2,19,16,0,42,42,1
2022,2,19,17,0,12,12,0
2022,2,19,18,0,0,0,0
2022,2,19,19,0,0,0,0
2022,2,19,20,0,0,0,0
2022,2,19,21,0,0,0,0
2022,2,19,22,0,0,0,0
2022,2,19,23,0,0,0,0
2022,2,20,0,0,0,0,0
2022,2,20,1,0,0,0,0
2022,2,20,2,0,0,0,0
2022,2,20,3,0,0,0,0
2022,2,20,4,0,0,0,0
2022,2,20,5,0,0,0,0
2022,2,20,6,0,0,0,0
2022,2,20,7,0,0,0,0
2022,2,20,8,0,59,61,13
2022,2,20,9,0,85,87,9
2022,2,20,10,0,202,247,119
2022,2,20,11,0,162,366,458
2022,2,20,12,0,235,303,142
2022,2,20,13,0,140,409,577
2022,2,20,14,0,209,302,222
2022,2,20,15,0,84,85,3
2022,2,20,16,0,7,7,0
2022,2,20,17,0,27,27,3
2022,2,20,18,0,0,0,0
2022,2,20,19,0,0,0,0
2022,2,20,20,0,0,0,0
2022,2,20,21,0,0,0,0
2022,2,20,22,0,0,0,0
2022,2,20,23,0,0,0,0
2022,2,21,0,0,0,0,0
2022,2,21,1,0,0,0,0
2022,2,21,2,0,0,0,0
2022,2,21,3,0,0,0,0
2022,2,21,4,0,0,0,0
2022,2,21,5,0,0,0,0
2022,2,21,6,0,0,0,0
2022,2,21,7,0,0,0,0
2022,2,21,8,0,75,85,67
2022,2,21,9,0,25,25,0
2022,2,21,10,0,51,51,0
2022,2,21,11,0,152,152,1
2022,2,21,12,0,209,212,5
2022,2,21,13,0,226,233,15
2022,2,21,14,0,205,328,292
2022,2,21,15,0,61,61,1
2022,2,21,16,0,35,35,0
2022,2,21,17,0,13,13,0
2022,2,21,18,0,0,0,0
2022,2,21,19,0,0,0,0
2022,2,21,20,0,0,0,0
2022,2,21,21,0,0,0,0
2022,2,21,22,0,0,0,0
2022,2,21,23,0,0,0,0
2022,2,22,0,0,0,0,0
2022,2,22,1,0,0,0,0
2022,2,22,2,0,0,0,0
2022,2,22,3,0,0,0,0
2022,2,22,4,0,0,0,0
2022,2,22,5,0,0,0,0
2022,2,22,6,0,0,0,0
2022,2,22,7,0,0,0,0
2022,2,22,8,0,62,120,407
2022,2,22,9,0,47,286,859
2022,2,22,10,0,55,418,941
2022,2,22,11,0,60,509,982
2022,2,22,12,0,64,550,995
2022,2,22,13,0,63,537,990
2022,2,22,14,0,60,470,962
2022,2,22,15,0,53,357,903
2022,2,22,16,0,42,210,782
2022,2,22,17,0,22,57,490
2022,2,22,18,0,0,0,0
2022,2,22,19,0,0,0,0
2022,2,22,20,0,0,0,0
2022,2,22,21,0,0,0,0
2022,2,22,22,0,0,0,0
2022,2,22,23,0,0,0,0
2022,2,23,0,0,0,0,0
2022,2,23,1,0,0,0,0
2022,2,23,2,0,0,0,0
2022,2,23,3,0,0,0,0
2022,2,23,4,0,0,0,0
2022,2,23,5,0,0,0,0
2022,2,23,6,0,0,0,0
2022,2,23,7,0,0,0,0
2022,2,23,8,0,37,124,584
2022,2,23,9,0,132,201,242
2022,2,23,10,0,100,101,3
2022,2,23,11,0,180,188,19
2022,2,23,12,0,256,337,164
2022,2,23,13,0,220,371,312
2022,2,23,14,0,227,294,154
2022,2,23,15,0,81,82,2
2022,2,23,16,0,24,24,0
2022,2,23,17,0,18,18,0
2022,2,23,18,0,0,0,0
2022,2,23,19,0,0,0,0
2022,2,23,20,0,0,0,0
2022,2,23,21,0,0,0,0
2022,2,23,22,0,0,0,0
2022,2,23,23,0,0,0,0
2022,2,24,0,0,0,0,0
2022,2,24,1,0,0,0,0
2022,2,24,2,0,0,0,0
2022,2,24,3,0,0,0,0
2022,2,24,4,0,0,0,0
2022,2,24,5,0,0,0,0
2022,2,24,6,0,0,0,0
2022,2,24,7,0,0,0,0
2022,2,24,8,0,70,70,1
2022,2,24,9,0,61,291,796
2022,2,24,10,0,73,424,884
2022,2,24,11,0,80,515,928
2022,2,24,12,0,83,556,945
2022,2,24,13,0,81,542,942
2022,2,24,14,0,75,471,905
2022,2,24,15,0,65,358,846
2022,2,24,16,0,49,211,724
2022,2,24,17,0,38,38,4
2022,2,24,18,0,0,0,0
2022,2,24,19,0,0,0,0
2022,2,24,20,0,0,0,0
2022,2,24,21,0,0,0,0
2022,2,24,22,0,0,0,0
2022,2,24,23,0,0,0,0
2022,2,25,0,0,0,0,0
2022,2,25,1,0,0,0,0
2022,2,25,2,0,0,0,0
2022,2,25,3,0,0,0,0
2022,2,25,4,0,0,0,0
2022,2,25,5,0,0,0,0
2022,2,25,6,0,0,0,0
2022,2,25,7,0,0,0,0
2022,2,25,8,0,42,139,606
2022,2,25,9,0,60,293,787
2022,2,25,10,0,75,422,864
2022,2,25,11,0,83,512,904
2022,2,25,12,0,86,552,922
2022,2,25,13,0,84,534,909
2022,2,25,14,0,79,468,880
2022,2,25,15,0,69,356,819
2022,2,25,16,0,54,212,690
2022,2,25,17,0,28,61,398
2022,2,25,18,0,0,0,0
2022,2,25,19,0,0,0,0
2022,2,25,20,0,0,0,0
2022,2,25,21,0,0,0,0
2022,2,25,22,0,0,0,0
2022,2,25,23,0,0,0,0
2022,2,26,0,0,0,0,0
2022,2,26,1,0,0,0,0
2022,2,26,2,0,0,0,0
2022,2,26,3,0,0,0,0
2022,2,26,4,0,0,0,0
2022,2,26,5,0,0,0,0
2022,2,26,6,0,0,0,0
2022,2,26,7,0,0,0,0
2022,2,26,8,0,37,37,0
2022,2,26,9,0,70,70,1
2022,2,26,10,0,116,117,1
2022,2,26,11,0,126,126,1
2022,2,26,12,0,153,154,2
2022,2,26,13,0,156,157,2
2022,2,26,14,0,138,139,2
2022,2,26,15,0,199,266,188
2022,2,26,16,0,87,89,9
2022,2,26,17,0,22,22,0
2022,2,26,18,0,0,0,0
2022,2,26,19,0,0,0,0
2022,2,26,20,0,0,0,0
2022,2,26,21,0,0,0,0
2022,2,26,22,0,0,0,0
2022,2,26,23,0,0,0,0
2022,2,27,0,0,0,0,0
2022,2,27,1,0,0,0,0
2022,2,27,2,0,0,0,0
2022,2,27,3,0,0,0,0
2022,2,27,4,0,0,0,0
2022,2,27,5,0,0,0,0
2022,2,27,6,0,0,0,0
2022,2,27,7,0,5,5,0
2022,2,27,8,0,76,130,313
2022,2,27,9,0,58,291,762
2022,2,27,10,0,160,367,500
2022,2,27,11,0,278,323,92
2022,2,27,12,0,271,415,278
2022,2,27,13,0,120,120,0
2022,2,27,14,0,105,105,0
2022,2,27,15,0,112,114,4
2022,2,27,16,0,117,122,21
2022,2,27,17,0,20,20,0
2022,2,27,18,0,0,0,0
2022,2,27,19,0,0,0,0
2022,2,27,20,0,0,0,0
2022,2,27,21,0,0,0,0
2022,2,27,22,0,0,0,0
2022,2,27,23,0,0,0,0
2022,2,28,0,0,0,0,0
2022,2,28,1,0,0,0,0
2022,2,28,2,0,0,0,0
2022,2,28,3,0,0,0,0
2022,2,28,4,0,0,0,0
2022,2,28,5,0,0,0,0
2022,2,28,6,0,0,0,0
2022,2,28,7,0,9,9,0
2022,2,28,8,0,30,30,0
2022,2,28,9,0,71,71,1
2022,2,28,10,0,111,111,2
2022,2,28,11,0,167,169,4
2022,2,28,12,0,176,178,4
2022,2,28,13,0,181,184,5
2022,2,28,14,0,162,165,5
2022,2,28,15,0,116,117,2
2022,2,28,16,0,67,68,1
2022,2,28,17,0,12,12,0
2022,2,28,18,0,0,0,0
2022,2,28,19,0,0,0,0
2022,2,28,20,0,0,0,0
2022,2,28,21,0,0,0,0
2022,2,28,22,0,0,0,0
2022,2,28,23,0,0,0,0
2022,3,1,0,0,0,0,0
2022,3,1,1,0,0,0,0
2022,3,1,2,0,0,0,0
2022,3,1,3,0,0,0,0
2022,3,1,4,0,0,0,0
2022,3,1,5,0,0,0,0
2022,3,1,6,0,0,0,0
2022,3,1,7,0,13,13,0
2022,3,1,8,0,99,121,121
2022,3,1,9,0,178,207,89
2022,3,1,10,0,187,350,382
2022,3,1,11,0,81,516,875
2022,3,1,12,0,87,554,883
2022,3,1,13,0,86,541,880
2022,3,1,14,0,79,476,858
2022,3,1,15,0,159,166,18
2022,3,1,16,0,105,109,17
2022,3,1,17,0,52,54,16
2022,3,1,18,0,0,0,0
2022,3,1,19,0,0,0,0
2022,3,1,20,0,0,0,0
2022,3,1,21,0,0,0,0
2022,3,1,22,0,0,0,0
2022,3,1,23,0,0,0,0
2022,3,2,0,0,0,0,0
2022,3,2,1,0,0,0,0
2022,3,2,2,0,0,0,0
2022,3,2,3,0,0,0,0
2022,3,2,4,0,0,0,0
2022,3,2,5,0,0,0,0
2022,3,2,6,0,0,0,0
2022,3,2,7,0,8,8,0
2022,3,2,8,0,34,34,0
2022,3,2,9,0,77,77,1
2022,3,2,10,0,132,134,3
2022,3,2,11,0,160,161,3
2022,3,2,12,0,169,171,3
2022,3,2,13,0,278,304,50
2022,3,2,14,0,201,209,19
2022,3,2,15,0,138,331,513
2022,3,2,16,0,114,198,332
2022,3,2,17,0,32,32,1
2022,3,2,18,0,0,0,0
2022,3,2,19,0,0,0,0
2022,3,2,20,0,0,0,0
2022,3,2,21,0,0,0,0
2022,3,2,22,0,0,0,0
2022,3,2,23,0,0,0,0
2022,3,3,0,0,0,0,0
2022,3,3,1,0,0,0,0
2022,3,3,2,0,0,0,0
2022,3,3,3,0,0,0,0
2022,3,3,4,0,0,0,0
2022,3,3,5,0,0,0,0
2022,3,3,6,0,0,0,0
2022,3,3,7,0,13,13,0
2022,3,3,8,0,83,84,7
2022,3,3,9,0,93,94,2
2022,3,3,10,0,193,200,16
2022,3,3,11,0,338,411,143
2022,3,3,12,0,112,560,831
2022,3,3,13,0,106,548,837
2022,3,3,14,0,93,485,826
2022,3,3,15,0,77,376,783
2022,3,3,16,0,58,234,681
2022,3,3,17,0,32,83,456
2022,3,3,18,0,0,0,0
2022,3,3,19,0,0,0,0
2022,3,3,20,0,0,0,0
2022,3,3,21,0,0,0,0
2022,3,3,22,0,0,0,0
2022,3,3,23,0,0,0,0
2022,3,4,0,0,0,0,0
2022,3,4,1,0,0,0,0
2022,3,4,2,0,0,0,0
2022,3,4,3,0,0,0,0
2022,3,4,4,0,0,0,0
2022,3,4,5,0,0,0,0
2022,3,4,6,0,0,0,0
2022,3,4,7,0,19,31,253
2022,3,4,8,0,50,173,617
2022,3,4,9,0,67,328,779
2022,3,4,10,0,77,458,859
2022,3,4,11,0,83,546,900
2022,3,4,12,0,85,588,923
2022,3,4,13,0,83,574,920
2022,3,4,14,0,78,506,893
2022,3,4,15,0,69,393,836
2022,3,4,16,0,56,247,724
2022,3,4,17,0,33,90,484
2022,3,4,18,0,0,0,0
2022,3,4,19,0,0,0,0
2022,3,4,20,0,0,0,0
2022,3,4,21,0,0,0,0
2022,3,4,22,0,0,0,0
2022,3,4,23,0,0,0,0
2022,3,5,0,0,0,0,0
2022,3,5,1,0,0,0,0
2022,3,5,2,0,0,0,0
2022,3,5,3,0,0,0,0
2022,3,5,4,0,0,0,0
2022,3,5,5,0,0,0,0
2022,3,5,6,0,0,0,0
2022,3,5,7,0,20,36,293
2022,3,5,8,0,50,184,650
2022,3,5,9,0,67,341,800
2022,3,5,10,0,80,471,870
2022,3,5,11,0,86,557,904
2022,3,5,12,0,89,596,919
2022,3,5,13,0,90,580,908
2022,3,5,14,0,85,512,881
2022,3,5,15,0,76,398,821
2022,3,5,16,0,62,251,707
2022,3,5,17,0,37,94,470
2022,3,5,18,0,0,0,0
2022,3,5,19,0,0,0,0
2022,3,5,20,0,0,0,0
2022,3,5,21,0,0,0,0
2022,3,5,22,0,0,0,0
2022,3,5,23,0,0,0,0
2022,3,6,0,0,0,0,0
2022,3,6,1,0,0,0,0
2022,3,6,2,0,0,0,0
2022,3,6,3,0,0,0,0
2022,3,6,4,0,0,0,0
2022,3,6,5,0,0,0,0
2022,3,6,6,0,0,0,0
2022,3,6,7,0,23,41,296
2022,3,6,8,0,55,190,637
2022,3,6,9,0,73,345,783
2022,3,6,10,0,84,474,857
2022,3,6,11,0,90,560,893
2022,3,6,12,0,92,596,904
2022,3,6,13,0,92,578,893
2022,3,6,14,0,88,508,858
2022,3,6,15,0,223,308,215
2022,3,6,16,0,135,207,262
2022,3,6,17,0,25,25,0
2022,3,6,18,0,0,0,0
2022,3,6,19,0,0,0,0
2022,3,6,20,0,0,0,0
2022,3,6,21,0,0,0,0
2022,3,6,22,0,0,0,0
2022,3,6,23,0,0,0,0
2022,3,7,0,0,0,0,0
2022,3,7,1,0,0,0,0
2022,3,7,2,0,0,0,0
2022,3,7,3,0,0,0,0
2022,3,7,4,0,0,0,0
2022,3,7,5,0,0,0,0
2022,3,7,6,0,0,0,0
2022,3,7,7,0,31,31,4
2022,3,7,8,0,114,160,212
2022,3,7,9,0,81,338,729
2022,3,7,10,0,266,327,132
2022,3,7,11,0,101,102,1
2022,3,7,12,0,379,429,89
2022,3,7,13,0,270,271,3
2022,3,7,14,0,52,52,0
2022,3,7,15,0,236,245,22
2022,3,7,16,0,64,64,1
2022,3,7,17,0,28,28,0
2022,3,7,18,0,0,0,0
2022,3,7,19,0,0,0,0
2022,3,7,20,0,0,0,0
2022,3,7,21,0,0,0,0
2022,3,7,22,0,0,0,0
2022,3,7,23,0,0,0,0
2022,3,8,0,0,0,0,0
2022,3,8,1,0,0,0,0
2022,3,8,2,0,0,0,0
2022,3,8,3,0,0,0,0
2022,3,8,4,0,0,0,0
2022,3,8,5,0,0,0,0
2022,3,8,6,0,0,0,0
2022,3,8,7,0,23,55,445
2022,3,8,8,0,48,218,756
2022,3,8,9,0,63,382,887
2022,3,8,10,0,72,510,937
2022,3,8,11,0,78,601,972
2022,3,8,12,0,80,639,984
2022,3,8,13,0,79,623,979
2022,3,8,14,0,74,553,956
2022,3,8,15,0,66,436,906
2022,3,8,16,0,29,29,0
2022,3,8,17,0,62,63,8
2022,3,8,18,0,0,0,0
2022,3,8,19,0,0,0,0
2022,3,8,20,0,0,0,0
2022,3,8,21,0,0,0,0
2022,3,8,22,0,0,0,0
2022,3,8,23,0,0,0,0
2022,3,9,0,0,0,0,0
2022,3,9,1,0,0,0,0
2022,3,9,2,0,0,0,0
2022,3,9,3,0,0,0,0
2022,3,9,4,0,0,0,0
2022,3,9,5,0,0,0,0
2022,3,9,6,0,0,0,0
2022,3,9,7,0,24,58,443
2022,3,9,8,0,49,220,741
2022,3,9,9,0,65,383,869
2022,3,9,10,0,75,517,935
2022,3,9,11,0,81,616,983
2022,3,9,12,0,84,655,996
2022,3,9,13,0,83,638,989
2022,3,9,14,0,78,559,951
2022,3,9,15,0,70,441,899
2022,3,9,16,0,57,288,800
2022,3,9,17,0,37,120,593
2022,3,9,18,0,0,0,0
2022,3,9,19,0,0,0,0
2022,3,9,20,0,0,0,0
2022,3,9,21,0,0,0,0
2022,3,9,22,0,0,0,0
2022,3,9,23,0,0,0,0
2022,3,10,0,0,0,0,0
2022,3,10,1,0,0,0,0
2022,3,10,2,0,0,0,0
2022,3,10,3,0,0,0,0
2022,3,10,4,0,0,0,0
2022,3,10,5,0,0,0,0
2022,3,10,6,0,0,0,0
2022,3,10,7,0,27,59,384
2022,3,10,8,0,55,215,679
2022,3,10,9,0,72,374,810
